@relation 'dataframe-weka.filters.unsupervised.attribute.StringToNominal-R18-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RenameNominalValues-R19-NC:A,D:B,N:?-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-4-weka.filters.unsupervised.attribute.Remove-R14-15-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1,2'

@attribute age numeric
@attribute sex {'M','F'}
@attribute inhabitants numeric
@attribute unemployment_rate numeric
@attribute comm_crimes numeric
@attribute issuance_frequency {'MONTHLY ISSUANCE','ISSUANCE AFTER TRANSACTION','WEEKLY ISSUANCE'}
@attribute average_credit numeric
@attribute max_credit numeric
@attribute min_credit numeric
@attribute average_withdrawal numeric
@attribute max_withdrawal numeric
@attribute min_withdrawal numeric
@attribute card {'Y','N'}
@attribute stato {1,0}

@data
29,'M',70646,3.64,1542,'MONTHLY ISSUANCE',9694.784058,27111.6,1100,9026.325373,46815.6,600,'Y',?
18,'F',387570,1.96,18696,'MONTHLY ISSUANCE',10132.162121,19030.9,8884.1,9979.665625,19498.6,3100,'Y',?
63,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',25700.563043,36205.4,200,25040.545455,59274.6,6714.6,'N',?
25,'F',118650,4.48,5471,'MONTHLY ISSUANCE',16377.027692,27759.1,14135.5,16045.904762,44790.6,3500,'Y',?
59,'M',108871,3.47,2305,'MONTHLY ISSUANCE',6402.434921,13243.8,700,6410.503333,21488.6,2200,'Y',?
77,'M',70646,3.64,1542,'MONTHLY ISSUANCE',4874.393333,5672,4779.6,4537.307692,13497.6,14.6,'Y',?
76,'F',70646,3.64,1542,'MONTHLY ISSUANCE',4874.393333,5672,4779.6,4537.307692,13497.6,14.6,'Y',?
70,'M',103347,2.07,2354,'MONTHLY ISSUANCE',6541.268421,6727.7,800,6392.8,17608.6,200,'Y',?
64,'F',81344,3.97,2487,'MONTHLY ISSUANCE',5688.542857,6167.1,300,5024.977778,15800.6,14.6,'Y',?
63,'M',81344,3.97,2487,'MONTHLY ISSUANCE',5688.542857,6167.1,300,5024.977778,15800.6,14.6,'Y',?
24,'M',87419,2.66,3198,'MONTHLY ISSUANCE',3122.496,3257,500,3071.37,6732.6,2132.6,'Y',?
68,'M',94725,2.87,4846,'MONTHLY ISSUANCE',4597.005882,5222.4,4528.7,4447.113333,14128.6,2878.6,'Y',?
67,'M',161854,2.5,3891,'MONTHLY ISSUANCE',4432.153659,4561.3,900,4182.694444,12105.6,1765.6,'Y',?
58,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',25700.563043,36205.4,200,25040.545455,59274.6,6714.6,'Y',?
51,'F',157042,2.43,3894,'MONTHLY ISSUANCE',3256.903922,4278.5,3180.8,3083.565957,9622.6,2122.6,'Y',?
56,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',25088.026415,35378.3,500,25877.634,59914.6,3614.6,'N',?
50,'M',157042,2.43,3894,'MONTHLY ISSUANCE',3256.903922,4278.5,3180.8,3083.565957,9622.6,2122.6,'Y',?
54,'F',285387,7.75,10108,'MONTHLY ISSUANCE',46525.150704,201620.2,170.2,41258.892754,201814.6,4714.6,'N',?
46,'M',112065,1.44,4987,'MONTHLY ISSUANCE',6935.529091,15681.9,5861.7,6843.846154,25245.6,2200,'Y',?
22,'F',81344,3.97,2487,'MONTHLY ISSUANCE',6602.515385,49812.1,1402.6,5635.796825,31114.6,14.6,'Y',?
21,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',3308.446479,4030.7,3233.7,3100.919403,10828.6,2158.6,'Y',?
28,'F',285387,7.75,10108,'MONTHLY ISSUANCE',18655.921429,25627.9,17062.8,18427.852941,44335.6,5375.6,'Y',?
25,'M',285387,7.75,10108,'MONTHLY ISSUANCE',18655.921429,25627.9,17062.8,18427.852941,44335.6,5375.6,'Y',?
29,'F',323870,5.44,18347,'MONTHLY ISSUANCE',48131.690141,82978.1,1100,40280.157143,122452.6,3752.6,'N',?
52,'M',70699,3.35,1910,'MONTHLY ISSUANCE',10459.337931,64405.4,134.5,10557.558333,24329.6,100,'N',?
57,'F',103347,2.07,2354,'MONTHLY ISSUANCE',19197.897222,26411.4,17564.1,19339.782353,30114.6,11214.6,'Y',?
52,'F',108871,3.47,2305,'MONTHLY ISSUANCE',6523.145588,25340.1,1100,6032.449231,39663.6,100,'Y',?
52,'M',108871,3.47,2305,'MONTHLY ISSUANCE',6523.145588,25340.1,1100,6032.449231,39663.6,100,'Y',?
30,'F',109164,3.95,2471,'MONTHLY ISSUANCE',15035.897143,21519.7,700,12446.206061,45014.6,14.6,'Y',?
33,'M',387570,1.96,18696,'MONTHLY ISSUANCE',23271,48703.1,200,22645.895238,87124.6,6500,'N',?
68,'M',75232,2.21,2813,'MONTHLY ISSUANCE',4446.066667,4584.5,1100,4515.078571,13295.6,2385.6,'Y',?
57,'M',118650,4.48,5471,'MONTHLY ISSUANCE',12371.264286,19184.4,400,9835.9,34360.6,3600,'Y',?
22,'F',177686,1.71,6295,'MONTHLY ISSUANCE',4032.666667,11247.2,400,3765.094737,9003,14.6,'Y',?
40,'F',159617,4.28,6132,'MONTHLY ISSUANCE',43696.065385,153753.9,58.5,33679.530435,89114.6,14.6,'N',?
29,'M',323870,5.44,18347,'MONTHLY ISSUANCE',48131.690141,82978.1,1100,40280.157143,122452.6,3752.6,'Y',?
53,'F',323870,5.44,18347,'MONTHLY ISSUANCE',7352.211111,15230.6,5429.7,7080.230303,27839.6,2514.6,'Y',?
25,'M',108871,3.47,2305,'MONTHLY ISSUANCE',15509.646667,28754.7,400,14643.371429,45385.6,2800,'Y',?
17,'M',323870,5.44,18347,'MONTHLY ISSUANCE',7682.736066,40369.3,1199.3,6961.712281,41414.6,14.6,'Y',?
18,'F',285387,7.75,10108,'MONTHLY ISSUANCE',4248.978378,13609.8,500,4368.927273,14750.6,1100,'Y',?
74,'M',226122,4.79,9208,'MONTHLY ISSUANCE',6594.3,6711.4,6518.9,6927.392593,17574.6,4004.6,'Y',?
76,'F',226122,4.79,9208,'MONTHLY ISSUANCE',6594.3,6711.4,6518.9,6927.392593,17574.6,4004.6,'Y',?
65,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',4663.128571,4805.7,1000,4485.948387,8373.6,14.6,'Y',?
44,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',14245.38,20283.6,300,14495.492308,21969.6,6100,'Y',?
54,'M',197099,2.31,4265,'MONTHLY ISSUANCE',12612.764516,21096.9,200,9412.586207,30314.6,14.6,'Y',?
60,'F',197099,2.31,4265,'MONTHLY ISSUANCE',12612.764516,21096.9,200,9412.586207,30314.6,14.6,'Y',?
25,'M',94725,2.87,4846,'MONTHLY ISSUANCE',19932.341379,28092.4,500,18326.4,40413.6,7533.6,'Y',?
23,'F',170449,3.09,6261,'MONTHLY ISSUANCE',6164.325926,41684.7,584.6,5578.039216,36214.6,14.6,'Y',?
34,'M',70646,3.64,1542,'MONTHLY ISSUANCE',5642.003077,14895.1,700,5618.409677,13367.6,200,'Y',?
39,'F',58796,3.6,1879,'MONTHLY ISSUANCE',3105.193333,3289.6,1100,2385.14,3223.6,2143.6,'Y',?
56,'F',58796,3.6,1879,'MONTHLY ISSUANCE',19719.641379,92077.5,152.1,17643.691667,68838.6,500,'N',?
39,'M',323870,5.44,18347,'MONTHLY ISSUANCE',12141.789474,19396.2,200,12030.366667,20276.6,2000,'Y',?
44,'F',323870,5.44,18347,'MONTHLY ISSUANCE',12141.789474,19396.2,200,12030.366667,20276.6,2000,'Y',?
55,'F',95616,4.43,3040,'MONTHLY ISSUANCE',9347.138095,15249.6,900,9732.652632,24114.6,4300,'Y',?
20,'M',51428,3.98,1099,'MONTHLY ISSUANCE',8045.231667,43564.2,2102.9,7071.979661,34114.6,14.6,'N',?
57,'F',70699,3.35,1910,'MONTHLY ISSUANCE',18453.016667,26315.2,400,16012.2,56394.6,5274.6,'N',?
21,'M',107870,4.31,3868,'MONTHLY ISSUANCE',10868.45,17887.9,500,11026.311111,31074.6,3874.6,'Y',?
24,'F',112709,2.31,2618,'MONTHLY ISSUANCE',3023.257143,3140.9,600,2703.258333,7152.6,500,'Y',?
75,'F',387570,1.96,18696,'MONTHLY ISSUANCE',5893.54,6375,5786.5,5881.978261,16573.6,2909,'Y',?
76,'M',387570,1.96,18696,'MONTHLY ISSUANCE',5893.54,6375,5786.5,5881.978261,16573.6,2909,'Y',?
41,'F',51428,3.98,1099,'MONTHLY ISSUANCE',31319.980769,117484.9,72.7,28861.94,109914.6,87.8,'Y',?
28,'F',45714,3.6,888,'MONTHLY ISSUANCE',26635.522034,37422.2,500,26121.962069,62674.6,14.6,'Y',?
73,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',5222.57037,5439.4,800,5232.895652,10464.6,114.6,'Y',?
53,'F',149893,5.05,5892,'MONTHLY ISSUANCE',47053.970833,177981.7,68.2,41458.318182,116714.6,5614.6,'Y',?
80,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',5222.57037,5439.4,800,5232.895652,10464.6,114.6,'Y',?
59,'F',148545,5.56,3590,'MONTHLY ISSUANCE',22400.122222,31675.4,900,22109.941176,68178.6,5258.6,'Y',?
27,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',16266.926087,32054,800,15264.743284,58040.6,5000,'Y',?
68,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6650.456923,6921.6,1100,5833.99,13976.6,2076.6,'N',?
76,'M',157042,2.43,3894,'MONTHLY ISSUANCE',4671.1,5673.7,4580.6,4645.764706,10032.6,700,'Y',?
54,'M',103347,2.07,2354,'MONTHLY ISSUANCE',19344.235211,27098.4,1000,19262.507246,44668.6,4600,'Y',?
59,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',12655.44,21409.3,300,11264.191304,29635.6,400,'Y',?
52,'F',125832,4.12,2103,'MONTHLY ISSUANCE',24915.395652,35048.7,600,23674.386364,36052.6,11852.6,'N',?
56,'M',387570,1.96,18696,'MONTHLY ISSUANCE',6508.929577,16064.1,4614.3,6484.920588,24407.6,1100,'Y',?
51,'F',88884,1.85,2674,'MONTHLY ISSUANCE',12547.793333,18123.7,11221.4,12497.857143,26125.6,5900,'Y',?
73,'F',285387,7.75,10108,'MONTHLY ISSUANCE',4520.168056,4892.9,4470.2,4684.272059,24184.6,14.6,'Y',?
37,'F',105058,3.22,4505,'MONTHLY ISSUANCE',3367.830357,3450.8,900,3288.372549,11001.6,2241.6,'Y',?
30,'M',105058,3.22,4505,'MONTHLY ISSUANCE',3367.830357,3450.8,900,3288.372549,11001.6,2241.6,'Y',?
66,'F',323870,5.44,18347,'MONTHLY ISSUANCE',6171.821875,6681.2,6084.7,5998.006897,15660.6,1500,'Y',?
76,'F',157042,2.43,3894,'MONTHLY ISSUANCE',4671.1,5673.7,4580.6,4645.764706,10032.6,700,'Y',?
22,'F',58796,3.6,1879,'MONTHLY ISSUANCE',13414.017241,29542.3,1100,12600.288889,46262.6,1800,'Y',?
21,'M',58796,3.6,1879,'MONTHLY ISSUANCE',13414.017241,29542.3,1100,12600.288889,46262.6,1800,'Y',?
74,'F',92084,0.54,4316,'MONTHLY ISSUANCE',6835.121569,7033.1,400,6710.574468,17526.6,2526.6,'Y',?
72,'M',51428,3.98,1099,'MONTHLY ISSUANCE',5112.717241,5214.8,1000,5252.758491,13683.6,3423.6,'Y',?
59,'F',74062,2.62,1181,'MONTHLY ISSUANCE',21053.935897,28938,19276.4,19854.227027,34632.6,5400,'N',?
37,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',36957.440909,51548.6,800,28989.535385,89214.6,14.6,'Y',?
34,'M',285387,7.75,10108,'MONTHLY ISSUANCE',38047.188406,153131.4,257.4,28846.992647,176514.6,14.6,'Y',?
59,'F',119895,9.4,4743,'MONTHLY ISSUANCE',23035.176471,46030.3,1100,22563.122388,77402.6,4100,'Y',?
55,'M',58400,1.25,1117,'MONTHLY ISSUANCE',11920.635897,16059.2,10689,11868.686486,27301.6,7101.6,'Y',?
23,'F',226122,4.79,9208,'MONTHLY ISSUANCE',9579.6475,55140.4,614.9,8880.005263,27814.6,14.6,'Y',?
22,'F',197099,2.31,4265,'MONTHLY ISSUANCE',3461.787805,3564.7,1000,3157.25,7050.6,1994.6,'Y',?
17,'M',128118,7.07,6872,'MONTHLY ISSUANCE',5002.165278,69781.2,400,4873.597101,45714.6,14.6,'Y',?
22,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',29955.707143,133447.7,13.5,28937.91,150699.6,14.6,'Y',?
67,'F',162580,1.81,5410,'MONTHLY ISSUANCE',6151.876471,6498.6,1100,6539.892308,12158.6,2548.6,'Y',?
53,'M',387570,1.96,18696,'MONTHLY ISSUANCE',4883.67,14854.5,700,4419.670588,10494.6,800,'Y',?
18,'F',162580,1.81,5410,'MONTHLY ISSUANCE',26981.766129,37189.3,24713.3,27057.2,95041,7500,'N',?
24,'F',148545,5.56,3590,'MONTHLY ISSUANCE',33826.893056,47798.2,200,25543.177465,56720.6,1500,'Y',?
41,'M',102609,5.45,2134,'MONTHLY ISSUANCE',5138.278571,12910,500,4821.248,11469.6,2100,'Y',?
59,'F',72541,2.01,1525,'MONTHLY ISSUANCE',23196.077778,31795.7,21157.4,21379.353846,38875.6,1900,'Y',?
41,'F',159617,4.28,6132,'WEEKLY ISSUANCE',38354.021127,52185.5,300,33068.371429,92426,5400,'Y',?
21,'M',228848,4.72,5887,'MONTHLY ISSUANCE',35999.734483,133925.4,116.2,32079.644444,128100,9914.6,'Y',?
20,'F',118650,4.48,5471,'MONTHLY ISSUANCE',14478.92623,28134.6,600,13701.271186,47541.6,600,'Y',?
37,'M',77963,4.02,3120,'MONTHLY ISSUANCE',4910.742254,15084.4,1000,4389.044118,10695.6,2115.6,'Y',?
20,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',11262.180645,96753.8,1000,9635.507143,53314.6,14.6,'N',?
71,'F',53921,3.26,1875,'MONTHLY ISSUANCE',6021.981481,6618,5929.5,6225.4,14905.6,2705.6,'Y',?
32,'M',1204953,0.43,99107,'WEEKLY ISSUANCE',48323.997561,66749.9,44432.9,40069.170732,92251,7521,'N',?
58,'M',117897,5.74,2059,'MONTHLY ISSUANCE',41865.781395,195683.2,15.4,38333.493023,145914.6,14.6,'Y',?
44,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',32386.174286,192022.5,0.6,30177.914286,152311.6,727.8,'Y',?
61,'M',108871,3.47,2305,'MONTHLY ISSUANCE',3090.521875,3221,300,2800.614815,6925.6,2095.6,'Y',?
18,'M',323870,5.44,18347,'MONTHLY ISSUANCE',6120.079412,49460.2,800,6152.446667,27964.6,14.6,'Y',?
54,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',7106.542105,17733.5,1100,7552.4875,17939.6,2500,'Y',?
35,'F',88768,1.21,3620,'MONTHLY ISSUANCE',20488.490909,33045.5,1000,19433.393548,55146.6,8906.6,'Y',?
45,'F',128118,7.07,6872,'MONTHLY ISSUANCE',23048.807812,32301.5,600,21866.754839,48688.6,4788.6,'N',?
25,'F',177686,1.71,6295,'MONTHLY ISSUANCE',22781.986792,32005.2,800,22751.396078,40883.6,7569,'Y',?
59,'F',94725,2.87,4846,'MONTHLY ISSUANCE',4602.240299,14634.9,4008.2,4539.066667,11506.6,2656.6,'Y',?
43,'F',177686,1.71,6295,'MONTHLY ISSUANCE',21574.438889,29846.5,1100,21380.037143,47658.6,9378.6,'N',?
60,'M',124605,4.98,3158,'MONTHLY ISSUANCE',3608.133333,10030.6,3033.2,3436.062069,9613.6,1619.6,'Y',?
52,'M',95907,2.94,1668,'MONTHLY ISSUANCE',3356.557692,3492.2,1000,2993.380952,6803.6,2273.6,'Y',?
47,'F',133777,7.61,4859,'WEEKLY ISSUANCE',32615.354717,150909.5,55.4,28470.212766,128830,30,'Y',?
43,'M',133777,7.61,4859,'WEEKLY ISSUANCE',32615.354717,150909.5,55.4,28470.212766,128830,30,'Y',?
49,'F',103347,2.07,2354,'MONTHLY ISSUANCE',19736.833846,27659.1,1100,19707.95873,44414.6,14.6,'N',?
27,'M',51428,3.98,1099,'MONTHLY ISSUANCE',3201.7,3721.5,3127.5,2724.9375,7398.6,14.6,'Y',?
29,'M',75637,0.59,3529,'MONTHLY ISSUANCE',14661.83871,66043.6,0,12901.078571,55664.6,391.6,'Y',?
33,'F',70646,3.64,1542,'MONTHLY ISSUANCE',19471.8625,26033.9,17381.3,18246.328571,35948.6,8000,'N',?
39,'M',70646,3.64,1542,'MONTHLY ISSUANCE',19471.8625,26033.9,17381.3,18246.328571,35948.6,8000,'Y',?
20,'M',112065,1.44,4987,'MONTHLY ISSUANCE',21585.445238,30582.1,1000,21422.087805,49614.6,200,'Y',?
56,'M',228848,4.72,5887,'MONTHLY ISSUANCE',4277.966667,13196.2,800,3474.325,6871.6,500,'Y',?
23,'M',87419,2.66,3198,'MONTHLY ISSUANCE',2016.666667,12200,200,2225,4900,500,'Y',?
58,'F',170449,3.09,6261,'MONTHLY ISSUANCE',25639.557895,158068,36.8,21155.634483,114214.6,14.6,'Y',?
19,'F',87419,2.66,3198,'MONTHLY ISSUANCE',2016.666667,12200,200,2225,4900,500,'Y',?
31,'F',170449,3.09,6261,'MONTHLY ISSUANCE',57322.825806,243886.4,320.8,50526.426667,264592.6,600,'Y',?
75,'M',161954,4.5,3651,'MONTHLY ISSUANCE',6339.102632,6558.5,1100,5697.035294,18028.6,1728.6,'Y',?
63,'M',323870,5.44,18347,'MONTHLY ISSUANCE',18705.662791,26062.8,900,18331.956098,42109.6,7629.6,'Y',?
22,'F',75637,0.59,3529,'MONTHLY ISSUANCE',53821.85942,77025.3,400,45800.291176,101914.6,14.6,'N',?
22,'F',105058,3.22,4505,'MONTHLY ISSUANCE',4711,20568.1,106.7,3840,11600,400,'Y',?
56,'F',182027,3.74,4433,'MONTHLY ISSUANCE',8342.02381,17105.8,6404.6,8352.088889,21713.6,3100,'Y',?
54,'F',182027,3.74,4433,'MONTHLY ISSUANCE',20191.952381,28775.1,700,19347.105263,33950.6,8950.6,'N',?
24,'F',75637,0.59,3529,'MONTHLY ISSUANCE',25729.030556,36572.9,600,24228.085714,42909.6,1100,'N',?
34,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',19190.626087,27345,500,18082.2,29035.6,8300,'N',?
19,'M',197099,2.31,4265,'MONTHLY ISSUANCE',3221.857778,3311.5,400,3075.485,8731.6,2161.6,'Y',?
36,'M',285387,7.75,10108,'WEEKLY ISSUANCE',44566.698529,168445.3,135.2,36328.333333,145930,30,'N',?
29,'F',285387,7.75,10108,'WEEKLY ISSUANCE',44566.698529,168445.3,135.2,36328.333333,145930,30,'Y',?
27,'M',51428,3.98,1099,'MONTHLY ISSUANCE',36263.24,146356.5,100.3,31658.524138,142022.6,3300,'Y',?
18,'M',125236,7.68,5190,'MONTHLY ISSUANCE',25806.23125,94752.3,1100,17099.32,95214.6,14.6,'Y',?
62,'M',114006,5.39,4166,'MONTHLY ISSUANCE',3103.265217,3179.3,500,2945.121875,10756.6,2056.6,'Y',?
46,'F',161854,2.5,3891,'MONTHLY ISSUANCE',13404.589474,20740,12174.5,12991.985455,33214.6,614.6,'Y',?
39,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',25306.576471,36583.8,1000,23598.44,36167.6,3800,'N',?
45,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',25306.576471,36583.8,1000,23598.44,36167.6,3800,'Y',?
31,'F',177686,1.71,6295,'MONTHLY ISSUANCE',16482.671053,23131.1,500,16003.005405,32382.6,700,'N',?
59,'F',75232,2.21,2813,'MONTHLY ISSUANCE',6436.853125,7150.3,6362.7,6497.041379,19464.6,1000,'Y',?
32,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',12942.975556,17644.2,700,12644.869767,30213.6,7300,'Y',?
43,'F',112709,2.31,2618,'MONTHLY ISSUANCE',7614.998182,14588.2,6568.2,7418.076923,17613.6,3100,'Y',?
42,'F',105606,3.76,2325,'MONTHLY ISSUANCE',20650.410345,29380.2,200,20776.2,39628.9,2500,'Y',?
70,'F',88768,1.21,3620,'MONTHLY ISSUANCE',6087.047059,7115.9,6022.6,6202.434375,15126.6,1914.6,'Y',?
48,'F',145688,1.86,2906,'ISSUANCE AFTER TRANSACTION',31146.055556,171973.6,164.6,22989.407937,140900,100,'N',?
74,'M',88768,1.21,3620,'MONTHLY ISSUANCE',6087.047059,7115.9,6022.6,6202.434375,15126.6,1914.6,'Y',?
32,'M',70699,3.35,1910,'MONTHLY ISSUANCE',5288.276923,12406.6,3876.2,3716.533333,9003.6,414.6,'Y',?
69,'F',114006,5.39,4166,'MONTHLY ISSUANCE',3103.265217,3179.3,500,2945.121875,10756.6,2056.6,'Y',?
53,'F',161954,4.5,3651,'ISSUANCE AFTER TRANSACTION',27537.150704,42144.4,1000,21369.214286,48973,800,'Y',?
47,'M',161954,4.5,3651,'ISSUANCE AFTER TRANSACTION',27537.150704,42144.4,1000,21369.214286,48973,800,'Y',?
46,'M',88768,1.21,3620,'MONTHLY ISSUANCE',14135.296825,20620.7,800,14264.462295,40354.6,14.6,'Y',?
39,'F',88768,1.21,3620,'MONTHLY ISSUANCE',14135.296825,20620.7,800,14264.462295,40354.6,14.6,'Y',?
22,'F',117897,5.74,2059,'MONTHLY ISSUANCE',7378.796875,50423.5,200,7471.023333,29114.6,14.6,'Y',?
40,'F',161954,4.5,3651,'MONTHLY ISSUANCE',11025.230357,20479.8,700,10769.444444,35336.6,3400,'Y',?
46,'F',161227,5.57,4595,'MONTHLY ISSUANCE',10755.264789,19883.1,800,10713.115942,27650.6,700,'Y',?
44,'F',45714,3.6,888,'MONTHLY ISSUANCE',3029.732,3153.8,600,2809.37,7761.6,2061.6,'Y',?
49,'M',45714,3.6,888,'MONTHLY ISSUANCE',3029.732,3153.8,600,2809.37,7761.6,2061.6,'Y',?
50,'F',1204953,0.43,99107,'WEEKLY ISSUANCE',16907.965,58016.4,10,14357.636364,50222,30,'Y',?
68,'M',53921,3.26,1875,'MONTHLY ISSUANCE',4651.649231,4754.4,1000,4610.856667,11204.6,3104.6,'Y',?
63,'M',162580,1.81,5410,'MONTHLY ISSUANCE',25735.948387,36746.5,1000,23851.666667,54483.6,700,'N',?
54,'M',112065,1.44,4987,'MONTHLY ISSUANCE',3227.422727,3303,1100,3280.225641,10660.6,2160.6,'Y',?
53,'F',112065,1.44,4987,'MONTHLY ISSUANCE',8771.015,20255.5,800,10133.327778,17894.6,4251.8,'Y',?
20,'M',77963,4.02,3120,'MONTHLY ISSUANCE',6643.118182,43731.2,178.9,9307.142857,22700,1400,'Y',?
22,'M',105606,3.76,2325,'MONTHLY ISSUANCE',6627.786667,14016.2,1000,7169.283333,13104.6,3790,'Y',?
47,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',24967.954545,35043.6,1000,24890.153846,45358.6,1600,'Y',?
56,'F',228848,4.72,5887,'MONTHLY ISSUANCE',9050.760714,15070.8,200,6312.353846,21714.6,14.6,'Y',?
67,'M',285387,7.75,10108,'MONTHLY ISSUANCE',5682.125,6068.9,500,5537.166667,9952.6,900,'Y',?
20,'M',226122,4.79,9208,'MONTHLY ISSUANCE',6149.615714,40460.5,400,6311.298462,41664.6,14.6,'Y',?
42,'M',93931,1.54,1913,'WEEKLY ISSUANCE',49108.639286,129646.1,156.1,45405.925926,162130,900,'Y',?
25,'F',86513,4.52,1460,'MONTHLY ISSUANCE',19197.184,26932.8,500,18263.620408,36749.6,4200,'N',?
46,'M',125236,7.68,5190,'MONTHLY ISSUANCE',52099.760714,139625.1,179.2,51363.903704,127325.6,7825.6,'N',?
49,'F',125236,7.68,5190,'MONTHLY ISSUANCE',52099.760714,139625.1,179.2,51363.903704,127325.6,7825.6,'Y',?
59,'F',125832,4.12,2103,'MONTHLY ISSUANCE',4631.618182,4728.3,700,4597.803279,14524.6,3094.6,'Y',?
55,'M',125832,4.12,2103,'MONTHLY ISSUANCE',4631.618182,4728.3,700,4597.803279,14524.6,3094.6,'Y',?
59,'M',145688,1.86,2906,'MONTHLY ISSUANCE',17590.454545,24806.2,200,17546.522581,23730.6,8316,'Y',?
54,'F',114200,5.72,2718,'MONTHLY ISSUANCE',13976.915385,20929.4,400,12471.109091,29454.6,3534.6,'Y',?
26,'M',182027,3.74,4433,'MONTHLY ISSUANCE',9605.915254,29818.3,1000,8407.425,54457.6,1500,'Y',?
52,'M',108871,3.47,2305,'MONTHLY ISSUANCE',23699.24375,33412.4,1000,21057.406452,44214.6,4700,'N',?
51,'F',197099,2.31,4265,'MONTHLY ISSUANCE',8889.209677,20950.8,6925.6,8447.736667,22448.6,900,'Y',?
22,'M',88768,1.21,3620,'MONTHLY ISSUANCE',8456.707143,20412.7,800,7731.528205,29190.6,1800,'Y',?
34,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',13720.588235,19682.5,200,12573.714286,30101.6,5800,'Y',?
21,'M',177686,1.71,6295,'MONTHLY ISSUANCE',7983.924286,61749.2,1590.2,6878.561194,31114.6,14.6,'N',?
71,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',6838.176667,7524.2,6725.3,6518.518519,20687.6,3400,'Y',?
68,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6838.176667,7524.2,6725.3,6518.518519,20687.6,3400,'Y',?
54,'F',323870,5.44,18347,'MONTHLY ISSUANCE',29684.948438,44553.9,700,25628.171429,53906.6,1800,'Y',?
39,'F',157042,2.43,3894,'MONTHLY ISSUANCE',26277.509836,38207.4,700,25407.169492,68299.6,9999.6,'N',?
80,'F',197099,2.31,4265,'MONTHLY ISSUANCE',4435.272,4629.5,800,4107.67,9938.6,14.6,'Y',?
77,'M',197099,2.31,4265,'MONTHLY ISSUANCE',4435.272,4629.5,800,4107.67,9938.6,14.6,'Y',?
25,'F',128118,7.07,6872,'MONTHLY ISSUANCE',36145.858065,156744.2,6.6,27425.175758,132114.6,14.6,'N',?
78,'F',88884,1.85,2674,'MONTHLY ISSUANCE',5091.877419,5282.6,300,5206.62963,13903.6,1300,'Y',?
51,'M',121947,2.97,3839,'MONTHLY ISSUANCE',48703.548276,152293.5,221.5,43852.414286,152414.6,1814.6,'N',?
24,'F',387570,1.96,18696,'MONTHLY ISSUANCE',18963.803448,27391.4,1100,18172.4,31767.6,7000,'Y',?
56,'M',107911,3.56,1903,'MONTHLY ISSUANCE',17280.445652,26181.5,800,17161.023256,39537.6,8217.6,'N',?
58,'F',95907,2.94,1668,'MONTHLY ISSUANCE',14997.2375,20316.4,13482.5,12057.84,25514.6,800,'Y',?
62,'M',114006,5.39,4166,'MONTHLY ISSUANCE',2896.248387,3009.3,700,2483.269231,7050.6,574.6,'Y',?
22,'M',139012,3.49,2799,'MONTHLY ISSUANCE',38710.551852,99660.2,90.7,36156.264,101514.6,14.6,'N',?
53,'F',157042,2.43,3894,'MONTHLY ISSUANCE',19071.774194,27017.4,900,18345.178571,43714.6,3714.6,'Y',?
76,'F',105058,3.22,4505,'MONTHLY ISSUANCE',5601.142623,5735.1,500,5621.303571,19126.6,814.6,'Y',?
45,'M',323870,5.44,18347,'MONTHLY ISSUANCE',14409.310256,20170.6,500,14806.427027,32018,1800,'Y',?
44,'M',42821,7.01,1358,'MONTHLY ISSUANCE',8054.637037,15247.3,1000,6787.224,24231.6,2500,'Y',?
23,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',2102.132143,11500,3.4,1541.176471,3400,300,'Y',?
21,'F',107911,3.56,1903,'MONTHLY ISSUANCE',5841.42381,20199.8,1100,4491.566667,11814.6,14.6,'N',?
